78	3746
7	4813
215	3063
196	3405
62	3287
87	3784
189	475
25	2966
260	4342
201	1049
196	4566
114	3688
91	445
27	2596
223	4995
224	4136
39	777
150	3531
60	4096
61	2782
52	4104
245	422
261	2513
249	868
150	625
227	3920
116	2115
26	67
258	3845
120	2539
27	3265
253	836
91	2832
169	292
278	690
278	543
148	669
157	4870
119	4397
76	682
271	3106
280	2788
215	2536
165	720
85	3058
88	2519
132	3208
66	1050
287	2291
114	4913
118	390
124	2536
271	3423
79	10
49	160
253	3714
275	4736
251	3302
4	3497
248	2437
1	481
144	4243
13	3468
149	1106
183	1986
179	3611
235	672
212	3437
129	1519
109	4267
11	2293
192	407
10	2656
293	2077
123	1342
166	3293
228	2739
12	4049
45	731
299	3336
300	3848
143	692
88	3816
220	4899
247	4547
302	1900
200	3204
203	243
245	2638
193	2183
196	2586
276	2922
274	20
61	463
46	3518
296	4873
188	995
236	3880
342	2963
25	3769
16	775
19	167
230	3630
179	501
125	1594
221	2598
4	434
26	1466
153	4818
327	202
82	663
303	1859
284	2727
288	764
229	4294
76	4961
183	1053
1	2941
172	2290
295	3768
303	2980
89	4439
38	4604
4	603
342	3429
9	4471
51	4307
76	4255
249	1240
233	3590
301	2632
364	4022
319	4015
244	2819
100	2078
40	847
19	2230
144	2256
274	76
253	4024
200	4247
123	1928
362	2216
382	1117
237	1733
102	4531
393	3856
258	447
374	3474
258	161
394	3331
198	3106
28	1131
144	4936
270	4681
348	2053
15	3137
396	3141
70	2890
385	4556
389	4452
301	199
175	329
372	3466
85	2497
100	2471
404	1707
125	4396
356	3507
157	2811
312	84
89	1626
183	566
154	4152
272	867
181	3893
79	4788
166	4640
347	1402
241	3847
38	3764
330	1988
46	4563
180	3670
391	3050
242	3500
88	3160
3	2761
61	2330
347	3944
201	3756
362	4706
167	2600
102	1905
385	659
183	4133
443	4155
291	1381
99	2216
52	2142
52	1764
110	3554
22	650
113	4963
426	4202
285	4364
368	2706
457	664
365	4109
461	705
285	3279
400	2757
205	2744
123	736
443	4946
79	847
469	2396
9	3911
51	839
307	1781
176	4568
443	3900
272	4114
111	2600
113	33
2	836
49	451
394	1747
340	4150
255	1109
143	2717
353	2657
30	2213
269	3311
433	2019
324	981
183	4298
331	4172
202	2076
399	4282
316	1900
223	2934
285	4967
392	2752
165	2448
314	1405
47	2652
322	4227
137	2425
405	1773
338	3901
207	4953
197	1962
268	551
473	2909
470	1111
174	2995
96	347
495	829
424	2120
82	2910
483	3071
380	3120
39	2936
119	2287
68	4066
429	1806
437	1907
354	2902
228	951
8	2239
396	3011
488	2506
522	4105
257	914
85	4656
438	3955
529	3272
423	3051
529	3536
490	146
158	2861
114	276
420	30
336	2299
69	2313
273	787
242	1402
65	132
449	3024
36	770
480	2774
352	364
503	3881
134	1142
242	3349
392	2980
91	4232
521	2831
200	4511
380	1811
49	2257
120	2612
472	2439
165	2999
283	4950
543	3425
319	3868
97	2233
474	3015
350	4669
362	180
476	2023
457	625
101	1116
281	3465
179	538
299	2595
425	1883
570	1920
328	4098
526	2169
170	3946
460	1058
187	4623
317	1258
26	119
39	815
374	4021
181	3059
388	2881
111	4702
154	3017
374	1452
18	1110
122	1875
348	3762
215	3596
400	435
450	250
267	3232
465	2648
86	1581
501	2654
591	3188
437	4850
428	4790
59	4581
332	1031
46	3514
25	794
579	3998
387	4197
473	2298
33	497
332	1380
37	4408
113	1886
43	231
442	2553
207	1431
227	3813
510	354
469	3927
561	1047
504	2852
257	2184
21	557
107	172
543	911
196	1144
303	3677
606	4368
521	3271
182	4435
570	457
345	4761
535	1939
468	935
609	2049
414	864
359	3292
528	3333
72	3571
622	2589
320	2898
211	1974
596	1098
561	4846
450	4815
37	810
39	111
130	3488
564	4047
143	4394
179	3484
145	2369
529	3290
92	558
533	246
188	3017
647	845
436	1996
225	2217
187	399
556	1621
349	647
88	2805
611	1491
554	884
86	3147
290	3888
589	998
482	3041
574	463
91	2715
400	273
436	3502
146	1662
528	4332
300	835
449	1670
150	1181
203	1790
182	1138
589	2218
27	1457
356	4894
370	3893
452	1219
240	4458
316	1035
403	3473
439	2874
81	4610
8	4777
154	220
252	1214
690	4735
685	1172
300	3859
535	2340
20	2940
533	4819
170	504
129	4096
546	2689
69	4627
647	3015
441	2883
410	4749
61	527
593	4291
300	2261
467	447
437	3788
46	2025
199	4993
708	2699
236	1032
429	3365
172	711
185	3552
244	258
133	4047
30	291
407	4111
634	2190
443	3343
125	3523
456	4564
364	3125
538	2353
121	3619
469	2156
218	1336
728	2139
78	353
47	3293
147	1088
576	2845
90	2934
280	831
620	3346
52	1636
620	499
197	3437
77	1725
362	1796
307	4289
478	2399
616	223
41	1409
157	1049
135	4143
599	3435
362	579
76	1425
330	2685
266	2363
571	1068
245	4262
512	1049
302	2713
278	925
233	3759
421	4610
332	618
96	1695
569	4916
234	4397
142	542
677	3701
565	3125
710	2318
534	4170
124	4596
81	2908
462	4689
658	2409
553	2318
65	2293
95	3910
303	1492
48	1721
76	3476
252	1370
8	1541
332	1450
458	4881
683	1076
711	3988
574	3599
748	1330
638	292
16	733
192	3226
699	1126
95	4588
577	142
751	1963
308	4472
295	668
696	1125
150	4425
492	2629
565	283
752	1641
151	3149
126	1667
22	4107
215	3491
676	37
787	2175
17	1922
370	3316
318	3510
485	1491
19	979
57	765
186	1684
395	1063
389	2679
605	350
718	3909
322	1264
788	101
38	1079
715	3126
69	4588
462	1255
153	2138
499	860
202	2021
518	4501
150	4564
9	4343
532	186
741	1869
493	2046
514	4069
786	2221
81	76
474	3459
419	2056
574	2498
365	647
146	1599
219	1778
515	1255
492	1403
633	2407
96	1959
680	2071
203	965
517	1241
712	3460
38	2230
580	2105
503	4209
461	2397
150	3364
160	1833
177	4285
476	1942
259	4772
823	304
751	2209
372	84
728	2331
352	890
685	4789
695	4507
117	1412
353	3872
190	1040
291	4976
286	4123
855	4174
67	4061
345	2279
683	2679
175	4317
210	248
782	1559
688	2251
75	4538
873	2449
475	2981
76	660
874	3628
366	1324
607	1083
40	2928
202	4399
775	1666
848	1836
797	1933
397	4344
830	336
520	982
534	2698
696	1707
355	3804
175	3434
327	3116
298	62
429	3417
211	3364
585	546
643	1642
87	489
580	4498
348	3484
833	4691
651	3507
412	2743
317	369
39	1890
397	2785
752	2660
151	3510
284	3073
77	4092
767	864
248	225
890	556
469	3345
786	3700
738	4296
512	1496
712	1720
484	3364
456	1603
886	561
462	2000
783	4876
888	463
486	768
789	3230
352	71
107	1386
813	4159
267	1367
331	3511
308	1121
189	4961
133	3293
663	1015
943	1782
840	1557
124	3773
780	2358
814	4421
744	4050
790	744
682	4416
131	2192
104	3794
831	4031
342	2348
308	4201
2	963
365	2437
855	4401
761	191
575	1506
855	1674
263	1853
901	394
168	131
87	4493
605	170
342	2227
114	4002
145	2419
662	2941
920	1022
736	299
876	1533
292	3718
615	3698
863	2402
733	1432
318	1277
938	2196
696	3441
194	1303
439	1824
719	4794
529	866
940	1604
304	4202
864	1968
302	4319
843	1235
79	4478
963	3733
503	807
925	4258
608	4448
173	422
190	600
625	50
537	2656
994	1285
880	4269
647	1017
883	3355
649	2200
446	588
900	3805
548	4744
869	665
736	919
718	3119
45	3887
853	2603
873	4937
709	4601
26	147
302	1347
988	4234
150	854
310	2960
321	2424
167	4716
32	1812
103	413
468	4677
406	2282
291	2982
247	951
681	4775
823	913
65	2106
742	4898
288	1173
555	2947
195	65
242	3588
832	1143
63	4605
403	2175
690	445
73	2301
902	3166
164	1068
752	2515
356	3538
199	1094
511	114
955	4724
826	1050
418	4095
217	2676
239	2610
713	3818
63	206
213	4290
159	4323
515	603
435	2891
539	4111
843	1067
515	4081
1056	2945
332	2110
770	649
104	2373
760	3536
988	529
198	3682
557	459
136	3222
84	3395
414	4065
1005	879
174	1091
8	3007
411	4579
737	2889
578	10
621	15
462	2446
976	3591
113	2717
312	3015
1080	1627
521	3492
898	3117
958	159
203	72
236	4202
364	1714
223	1149
390	4598
778	3041
311	2863
992	4199
1077	4089
634	4302
947	499
455	3051
953	3915
431	477
717	547
612	1591
897	559
48	3033
850	4212
779	754
823	364
598	1563
905	1698
413	2397
968	2920
1080	3782
47	1152
953	3053
985	4404
27	308
378	1272
303	4888
773	4891
722	3181
406	3736
890	3335
827	1085
89	650
92	3346
786	2913
575	3025
77	3412
965	4717
314	4481
565	17
250	4492
37	2352
79	832
531	865
754	4556
16	1463
1016	3827
953	3220
1042	4681
687	759
577	1547
187	1033
475	1753
623	1624
680	4352
207	4980
862	4948
926	1758
871	1460
557	3064
799	4073
690	536
63	1138
217	643
807	915
568	1025
111	2267
1123	2183
1047	112
433	4179
966	4929
577	4335
68	1660
58	561
891	2100
593	709
848	528
112	3582
354	1319
552	1340
188	4702
1144	2430
642	3466
1093	3818
66	3472
852	4957
536	315
796	2353
754	911
195	1276
1098	4122
758	1644
539	892
489	2873
358	1636
9	2963
502	2954
1132	2091
244	1136
674	4751
783	1680
1031	537
550	2420
214	2204
467	495
230	2069
1097	2857
857	1181
690	1323
298	1975
645	1711
70	4958
420	2659
1119	4820
158	3712
1159	1258
399	4028
699	1045
1104	231
770	3461
1009	2512
128	4720
1032	3302
55	915
428	404
623	2011
923	241
147	3750
558	1940
538	1974
223	3909
1156	492
1186	4250
372	2900
745	2668
776	3954
564	3269
1067	3650
534	599
1210	4676
430	1686
1056	2351
23	4307
1218	4209
533	2691
839	5
1064	2231
316	766
92	1047
365	2691
1028	884
725	3827
1174	1394
374	2412
810	770
616	1207
390	3458
633	3226
861	780
2	414
562	4924
299	1191
704	3604
1252	4493
1140	2266
1174	1453
48	3823
313	3379
412	1717
623	976
1187	3661
1248	4088
1222	4394
966	2578
489	1171
973	4647
1098	2020
668	874
270	1602
235	4462
227	4372
1243	864
558	4224
104	2065
1156	3815
553	3099
276	3973
939	3319
660	4243
947	2364
7	1056
1252	4499
736	951
521	2756
1137	187
754	4369
1280	400
172	4479
754	2577
416	4566
599	4639
866	3868
1243	1678
758	3411
1025	3190
851	1764
123	820
50	4106
606	4144
931	148
503	197
1234	4448
371	3433
403	2417
1147	2808
106	903
226	4083
1029	21
892	3415
401	39
1254	2887
1245	4631
759	529
926	4376
455	3235
547	4817
187	3273
492	3269
362	3737
302	4907
961	4121
186	1123
1270	2194
894	4667
1013	2843
53	704
1285	1057
221	2450
463	2953
842	2870
935	3015
604	2357
334	1378
941	1628
449	50
245	4681
1095	4477
733	1382
598	2287
854	2016
1268	4766
133	2585
281	3648
349	852
1145	4693
844	3914
96	3854
1222	4322
1250	4247
713	3176
1111	798
1305	3658
515	1786
50	289
538	3306
823	1001
147	782
46	473
1269	610
1327	4912
307	4412
377	3568
981	3020
1328	3837
345	4967
812	4220
933	4174
62	1486
800	1122
790	1111
1262	4677
222	2180
499	2141
45	1385
1152	341
14	4947
166	3009
930	1354
1198	2065
1161	3784
997	3746
989	2261
113	4157
307	2138
919	4042
1062	3007
480	329
154	1049
1147	4342
733	3526
156	2509
471	2757
1345	4300
1084	1524
380	2157
596	3097
129	4350
1275	2586
563	192
1385	2547
1306	1030
820	2986
941	456
1144	1453
1199	3167
488	4522
784	576
913	2793
559	723
62	2285
133	2917
1157	4927
264	2729
1341	950
1042	2111
599	587
42	3007
216	2549
9	4643
1000	3709
378	1806
967	1039
1279	4095
265	3817
772	2364
123	3107
879	1735
129	1652
1377	4707
781	3491
781	3395
1118	2705
264	3200
494	1526
860	3822
1353	1219
863	3449
504	2183
268	69
1267	4635
390	2028
111	3804
1436	4181
75	1911
1043	4876
847	3616
840	1237
915	418
259	925
111	413
1271	817
187	647
1285	2864
1161	2643
61	4595
1405	2138
871	868
856	1202
495	60
1178	2549
135	3413
1124	2456
930	1512
1319	2864
198	889
504	4847
1466	858
363	3993
249	2697
120	607
1301	2186
420	1059
639	561
403	2585
448	4571
557	3542
713	2892
1466	531
871	1542
708	702
880	1530
307	2444
1306	3957
106	586
82	3124
889	2350
591	1996
414	4144
871	4592
174	3900
84	4992
227	3007
257	4111
1038	3260
1340	4435
174	2253
1332	3962
33	1167
1130	3968
931	3777
738	4354
1113	70
1338	2301
1084	2617
194	2338
1222	2682
365	1338
1369	1588
891	1885
1336	4625
18	1334
1435	2615
849	3027
523	954
121	3252
1134	4064
524	3369
1424	876
1371	2472
605	1928
595	4945
302	2428
115	1308
1132	298
361	3292
1247	892
785	65
902	3182
235	676
436	4578
153	740
1116	2462
1358	3415
1148	3128
497	482
774	512
375	111
1209	3466
1275	3190
55	783
723	1704
1225	2908
531	191
1099	572
81	1085
57	3223
1379	4022
531	3523
58	2853
35	3377
1073	2845
1431	906
245	327
1286	320
1239	1081
458	1438
1182	1803
690	2562
202	3628
399	1129
548	3434
341	1003
1454	3519
1452	1808
758	1621
459	4429
13	4138
643	2700
1	3166
1069	1464
865	4529
730	2150
975	2372
348	2777
534	2560
839	1175
152	3165
1468	784
22	4157
158	2823
1064	1573
611	4479
1123	4531
136	915
850	3100
808	4431
379	2107
1324	272
466	210
897	4447
1218	4380
432	4068
849	894
909	2687
1387	1911
734	3340
162	2561
1208	4488
1051	1120
5	3490
368	4710
325	3796
837	2503
359	2871
596	3222
237	1964
61	2411
59	4730
574	4505
42	4010
380	3263
1334	2624
1277	1684
768	451
361	1229
1406	2362
603	371
102	1601
657	1576
1576	982
1248	2800
1465	1248
284	1172
227	3968
330	3112
1178	1690
1465	1320
385	2429
464	2506
1456	4215
1451	834
822	1789
1144	965
1114	2555
426	1576
176	4229
564	4401
242	3787
472	1574
1275	3106
1088	4066
988	997
622	1483
243	699
928	4076
1615	3303
1625	492
925	1155
1039	1307
50	4692
666	1717
271	923
640	4124
1508	1279
1058	771
248	339
44	2463
990	376
1234	155
647	4292
1556	215
1420	3665
1410	2961
340	909
1606	3016
9	619
410	2814
1082	3967
1294	2627
810	2545
1398	1337
1119	3376
964	688
1021	536
998	1304
531	370
1259	1131
1295	495
702	130
1507	356
815	1857
1183	4912
1079	2559
151	1860
1172	2021
576	1710
1397	10
1624	3652
347	2751
1449	3256
1637	4065
563	1132
1430	4399
173	1449
1645	4879
220	1073
123	1987
1676	2667
1654	3802
1340	2226
435	3127
1072	1609
230	2867
1297	3412
1683	2694
1330	3986
234	4580
36	3662
403	4492
398	1572
1570	518
1452	4401
831	4543
687	3325
1395	1816
236	4563
1413	418
1042	2557
1581	4215
573	3155
493	4859
1151	4918
1496	3521
1536	4178
1140	2332
937	3400
1549	2863
1281	3242
11	4014
909	538
964	2678
269	2619
1344	3250
87	3678
466	1679
160	4650
413	4667
1376	3013
1281	3457
1582	4070
627	4719
1600	3455
1509	3502
1048	424
500	3141
1343	4612
317	4558
448	875
12	762
1143	203
343	1288
1726	2485
1218	4463
1030	4416
1629	829
100	4966
1693	331
1015	2912
399	4320
585	4823
887	3865
94	4657
1651	436
1743	81
591	4641
1573	3372
1074	2761
890	3350
1656	4537
1621	2818
1586	2865
1535	1094
474	2837
109	1736
492	1749
995	905
1280	310
602	4116
379	3908
1635	4516
1678	4958
632	3623
463	4912
1241	393
44	3731
1206	2417
1655	2661
1458	1438
1221	2513
1468	1173
677	4285
1105	180
1455	3588
1306	2438
1252	1640
476	4605
680	1836
459	4542
91	896
1145	1612
757	1066
430	2006
1543	1656
1660	2681
1504	4952
1062	1696
850	937
929	4359
1160	2715
653	4212
1150	1377
1108	3271
1424	4740
1686	714
857	3549
427	4479
968	515
206	2045
1676	2718
1519	1331
146	606
352	2102
578	4858
893	1458
1181	1730
1364	4806
803	1721
1167	1776
1748	4755
1006	1879
1713	4751
1026	1191
1163	1442
1184	4137
1764	4069
1740	3308
798	1700
313	1609
279	4247
1007	3421
865	3234
874	3051
1732	4426
1667	2845
1770	4326
1627	3881
1640	2790
615	2319
47	1038
36	2322
960	215
1145	2147
247	4581
712	2133
579	4153
46	1924
585	4421
202	4857
656	668
878	4035
1660	4411
1457	880
43	185
709	180
1686	4327
529	2472
1535	779
343	2423
1705	3612
918	361
555	3195
469	24
763	2997
1199	4834
1281	4513
1588	671
658	3158
1498	2114
487	2322
397	641
1168	1749
560	4328
825	159
675	1189
282	3090
906	4276
270	2244
18	4272
1423	2341
898	282
1880	2626
1045	3475
1570	3767
561	2422
739	4979
963	1499
481	1728
1120	2335
509	2647
626	3400
298	1238
1787	4633
1463	4885
1122	2438
458	2804
390	3695
645	641
660	663
82	1521
1233	1346
1727	4613
1472	2893
771	4917
638	4744
1429	3899
882	4122
752	4855
252	4611
680	2719
118	823
1512	4668
1692	1129
1508	644
1199	2840
418	4461
1866	849
277	4631
109	4804
584	3322
1358	3556
303	3268
1092	1800
1271	3051
422	2610
370	4421
405	3003
1880	1550
217	4469
465	2189
1388	3249
662	4937
1680	2625
189	4589
1033	2931
12	1099
181	629
1488	2642
1806	3976
210	1150
1719	3608
1371	2905
706	3116
1499	1682
963	575
1046	3960
926	1529
1839	2774
1074	1344
1436	698
982	2360
1002	4570
522	1232
1827	1972
1165	4763
1041	2535
1855	3933
468	2635
187	2764
476	532
784	1591
571	3018
832	899
351	564
645	1707
1648	1691
354	4920
665	1265
495	802
866	2846
272	4207
776	2034
547	1199
961	4757
1848	1213
1751	558
105	3023
256	3630
1927	3438
273	3451
1842	799
750	1896
841	1979
369	3642
1565	699
1615	420
60	2273
197	4284
1502	904
1096	2284
904	2481
1923	3099
996	1043
974	223
1609	1701
2000	3099
1593	3421
1021	3295
726	3869
1439	4818
384	3928
1884	292
1831	3324
609	64
1117	4498
691	512
1642	2036
134	2027
239	432
613	1527
1829	4737
1756	4672
400	4141
1343	3148
999	3104
1804	3149
940	1809
658	3351
551	3671
138	2886
1180	4925
550	3272
18	2499
1070	479
1800	815
1540	4442
1972	1249
1519	117
1782	1350
490	338
1168	1688
800	4027
1986	938
1629	4446
1156	4651
1964	1427
1394	4099
1450	3583
1550	3875
1334	959
949	1757
256	334
1386	3585
71	1616
1238	4119
2043	2235
2030	1662
358	3312
809	1235
1407	3931
495	267
1139	3301
879	2948
1344	18
395	3724
1564	2179
1674	2651
152	3367
108	3933
385	2237
911	1301
523	3801
980	1414
344	622
1534	894
61	2040
529	856
972	2358
1636	2136
983	391
775	2887
1909	3193
1350	3090
1419	3437
401	2074
1275	4576
644	1761
16	4362
884	993
918	4775
1235	2715
1632	3419
1249	4116
792	2323
422	1492
410	2877
1524	1827
1845	721
616	1335
743	3662
985	4904
855	1368
1250	2593
218	1700
1391	2546
16	1858
2043	3707
194	362
1180	3901
618	2027
1806	3779
2050	2340
301	582
846	995
425	4315
1364	26
1134	695
2061	2323
1875	3806
1364	4083
820	1490
2074	3069
921	2895
1366	763
639	3419
102	2843
1428	1703
173	4530
1420	1889
1908	2166
1131	3784
1159	1245
1682	2731
1790	2509
559	3202
1594	2144
246	3435
1983	4716
770	2463
47	4550
1068	1777
1272	1312
2093	689
1469	4125
1446	2913
179	458
1437	451
2094	1438
932	2202
837	1653
245	3031
1630	2684
1485	391
1373	605
558	97
1984	3077
505	1908
844	2692
367	3656
1200	4151
809	4523
2031	3315
227	4908
1823	1207
1515	2639
822	4376
1663	187
221	1154
991	4948
2140	2099
1427	3637
144	4419
1363	778
1143	3533
3	885
717	2888
1349	4185
446	1180
2093	3995
615	3017
824	2566
1341	4538
2083	4635
1190	1004
1252	4508
1733	3118
2050	3245
415	3698
769	2045
1865	16
1222	826
2140	2816
2069	1824
1779	3017
2049	1802
815	634
1715	3604
1292	4689
60	3259
1651	3990
361	4164
37	1267
149	2927
385	4543
146	678
585	3366
116	1881
1939	904
1226	2985
452	2179
1632	3241
328	186
1029	3038
75	197
1516	1139
100	252
1391	3873
983	2792
1442	3581
1328	4957
1788	4901
1671	4013
946	4102
191	3198
19	4480
687	1760
2206	1060
1338	2850
592	4787
1025	1980
1708	2622
1003	2466
1118	1199
798	2469
1204	3977
1904	735
89	2018
701	160
2103	419
1004	455
1834	1088
1966	3372
753	1903
559	4497
475	1433
1748	3175
597	1895
537	1159
2102	3715
306	4565
1307	2646
540	2381
73	1844
1723	3530
361	2341
38	3766
1881	3721
1077	108
1117	258
585	3590
1295	2334
157	3834
1330	1006
306	3001
1602	2307
1772	4208
329	2221
824	1384
216	3479
1486	3882
2148	2616
391	4450
2063	3961
1361	2976
1645	2841
299	2077
1064	4577
2036	4805
829	4267
1709	574
684	1742
1549	4281
2056	1711
1742	2775
1004	3396
1233	1913
1946	3705
1309	4395
692	4137
2250	4856
547	3650
2049	4136
1490	2255
1450	1997
2054	1329
933	4822
1629	4868
1221	4728
158	985
975	589
1985	354
1933	892
1720	4425
1496	1083
957	640
371	1007
518	1895
590	4628
1111	4759
1561	2632
2107	1178
2143	2028
1687	3151
1377	1893
238	729
80	3502
948	898
426	3926
600	4071
386	4376
937	608
523	2538
512	1041
822	2667
423	1827
2063	3693
1711	2482
566	308
228	1715
1403	3326
836	3406
426	2467
1336	1069
70	1400
159	2160
805	3759
1937	227
1070	282
1683	2542
154	1718
2270	3989
1739	1175
846	4294
1488	2241
430	4361
26	3214
1891	4828
2075	2836
117	1702
1051	4843
223	713
2327	3715
1329	3979
891	2971
918	1908
2109	91
1444	792
2042	1331
2109	2599
1025	395
1868	4605
944	2330
832	1703
772	1082
1470	3869
569	3388
2249	203
1291	1179
1568	260
556	3246
1826	3577
2318	1527
691	431
351	2754
2319	2282
1061	4281
73	4964
1730	2057
956	3084
320	2514
1026	4257
1483	2401
372	1989
2325	4069
1966	4038
1031	3373
997	1099
2208	3038
2326	186
1211	1208
2150	2903
582	1891
546	624
1064	878
2071	3541
2138	2026
2232	4930
920	2714
751	2665
2154	2913
2163	3165
1644	4778
2198	3136
227	2108
2233	4046
1807	4386
1884	771
286	13
2276	3611
1464	4159
2387	3724
2364	651
568	610
1209	43
1531	781
1227	4688
1097	4723
1930	2793
1091	4655
2348	2470
1392	3708
1124	1588
1126	4407
776	3032
1862	3465
195	3891
1775	570
2328	2638
2073	1556
1468	3704
688	2169
2360	1147
224	640
351	2179
287	1804
1920	4077
1381	4422
849	828
70	1881
340	494
450	313
1370	4691
310	3874
1796	2962
2119	3578
132	4512
760	3467
2258	1172
586	3798
1051	4923
2344	4692
448	1644
73	4600
1653	3884
130	2834
2225	3371
361	1016
1046	194
1038	1145
404	3783
1486	2505
1261	978
2315	2045
1531	1076
1319	2486
379	3148
761	1818
942	1257
2069	1610
1984	2602
76	734
73	4198
2126	4878
219	4985
1440	2470
2321	299
1499	4240
1094	2098
2243	2413
914	3101
1358	4244
1805	3266
216	2598
413	4886
2125	4562
1382	2868
1999	546
532	1044
1180	417
1574	1916
2341	4449
1606	2905
1501	4634
1204	4958
2402	2386
1739	4007
2030	2513
2011	894
23	3902
1677	2042
689	2139
1300	111
2123	1612
496	2594
1215	1340
2016	3808
875	3371
1834	3904
905	2054
1535	1665
511	314
852	3512
963	1579
1270	4688
1140	3175
1224	1755
412	1145
2211	967
1619	3756
684	649
1243	1769
1381	1146
1456	4420
2236	1051
2279	2728
831	3164
2117	3657
2142	442
775	1321
1949	1441
2317	1084
1284	1133
1546	2580
903	1415
2119	2107
646	3127
1535	1941
1244	4195
1027	743
996	1638
1075	2779
2131	4932
1181	1851
156	2214
36	2907
1212	4136
703	493
2092	4268
2527	1293
1425	1649
1476	2889
1001	3631
562	2093
1223	3227
795	2991
709	1481
2481	2134
1383	2195
1606	4001
1680	3760
1527	3414
1294	1015
1082	3561
1698	4872
1279	1296
2518	4745
1361	2472
386	2507
2495	1480
1265	2409
2198	591
1032	4410
1346	3430
420	1101
994	2532
18	2224
371	3513
558	2869
1834	4738
2000	4297
1690	411
805	3108
1195	4898
250	1843
1112	906
188	2594
1003	2299
1257	4321
1199	4944
2499	2439
442	2051
1332	208
1383	2155
1035	3962
301	4176
3	4071
768	148
763	1770
2022	3137
1555	3066
2268	904
2224	3450
340	2875
2057	2675
533	377
2018	3937
2031	3875
1323	2465
1886	290
2055	2876
972	4053
1094	910
1701	998
1863	4105
1171	2771
2483	461
1765	617
1375	4461
562	2646
573	1048
129	3817
463	4349
1936	353
2577	3919
695	892
2119	750
1254	1461
1574	4051
833	160
2460	4015
868	4398
659	1164
158	2159
1758	1325
1083	2766
142	3139
153	1560
2425	3560
1745	3795
1089	3433
742	1962
994	3252
2573	2183
716	1465
760	3249
176	4607
2294	4701
2325	952
124	3970
2169	1958
1312	2017
2468	284
1405	1477
1571	4113
951	569
1663	2680
732	2028
276	2747
1922	388
2644	4847
1232	2449
1561	3263
2183	408
2249	3505
1061	4067
1736	4802
1644	3032
1421	1366
2148	4648
1185	3669
1218	1039
1356	4911
1565	3898
721	4527
339	174
2301	322
289	1357
2504	515
1459	3319
498	3812
1370	1197
2647	1925
1093	1887
139	4638
777	4353
2638	4415
1272	2666
2369	3648
2254	2789
1123	4814
1187	175
633	4458
807	2421
2072	4363
1596	121
1934	1186
464	3029
1216	94
2562	2277
13	4869
2372	3309
704	4527
755	4901
1441	3477
257	4392
1037	3216
1931	350
888	2795
285	4113
732	3537
728	3844
2381	2969
55	3824
516	1015
1121	4067
1407	589
1414	1904
174	2305
70	2858
44	4371
1536	1908
1382	498
718	698
536	1820
1894	2413
2257	483
416	2427
985	2188
2518	1884
2482	4522
686	4646
1635	4235
954	3915
2614	2005
487	3544
1156	2688
1601	2835
252	3154
480	4097
290	3393
894	478
1745	3457
698	2070
2008	2549
1605	4139
904	4603
1851	2158
189	2994
290	3348
2569	2896
334	524
809	4199
581	54
2239	4169
